NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-ANZ,2020-01-21,25.51,2020-10-09,26.58,4.19,4.0,2020-02-13,26.58,CLOSED,4.19,46.0,9.0,100.0
-,ASX-VVR,2020-01-22,2.75,2020-03-10,2.89,5.09,27.0,2020-02-17,2.89,CLOSED,5.09,49.0,54.0,100.0
-,ASX-VVR,2020-01-22,2.75,2020-10-04,2.91,5.82,6.0,2020-02-17,2.91,CLOSED,5.82,56.0,10.0,100.0
-,ASX-VVR,2020-01-22,2.75,2020-02-13,2.83,2.91,33.0,2020-02-13,2.78,CLOSED,1.09,12.0,100.0,37.0
-,ASX-A2M,2020-01-22,15.59,2020-02-25,17.25,10.65,79.0,2020-02-25,15.14,CLOSED,-2.89,-21.0,100.0,-27.0
-,ASX-A2M,2020-01-22,15.59,2020-07-05,23.89,53.24,81.0,2020-03-06,16.39,OPEN,5.13,29.0,27.0,10.0
-,ASX-VVR,2020-01-22,2.75,2020-07-06,3.05,10.91,17.0,2020-03-06,2.77,OPEN,0.73,4.0,27.0,7.0
-,ASX-A2M,2020-01-22,15.59,2020-04-15,19.81,27.07,81.0,2020-03-06,16.39,OPEN,5.13,29.0,52.0,19.0
-,ASX-A2M,2020-01-22,15.59,2020-10-24,34.02,118.22,108.0,2020-03-06,16.39,OPEN,5.13,29.0,16.0,4.0
-,ASX-BOQ,2020-01-22,7.4,2020-12-09,8.02,8.38,7.0,2020-03-06,6.93,OPEN,-6.35,-36.0,14.0,-76.0
-,0175.HK,2020-01-22,14.1,2020-11-15,18.96,34.47,29.0,2020-03-06,14.08,OPEN,-0.14,-1.0,15.0,-0.0
-,DLR,2020-01-22,126.28,2020-07-24,139.05,10.11,14.0,2020-03-05,129.87,OPEN,2.84,17.0,23.0,28.0
-,RIO,2020-01-22,60.5,2020-10-06,68.82,13.75,13.0,2020-03-05,49.27,OPEN,-18.56,-109.0,17.0,-135.0
-,ASX-A2M,2020-01-23,15.31,2020-10-07,15.72,2.68,3.0,2020-02-17,15.72,CLOSED,2.68,27.0,10.0,100.0
-,ASX-A2M,2020-01-23,15.31,2020-02-13,16.63,8.62,103.0,2020-02-13,15.2,CLOSED,-0.72,-9.0,100.0,-8.0
-,ASX-A2M,2020-01-23,15.31,2020-02-03,15.78,3.07,70.0,2020-02-03,14.16,CLOSED,-7.51,-172.0,100.0,-245.0
-,ASX-A2M,2020-01-23,15.31,2020-02-13,16.63,8.62,103.0,2020-02-13,15.2,CLOSED,-0.72,-9.0,100.0,-8.0
-,ASX-A2M,2020-01-23,15.31,2020-03-04,18.48,20.71,127.0,2020-03-04,16.18,CLOSED,5.68,35.0,100.0,27.0
-,NFLX,2020-01-23,349.6,2020-08-04,491.61,40.62,53.0,2020-02-17,491.61,CLOSED,40.62,409.0,13.0,100.0
-,ITA,2020-01-23,231.24,2020-05-25,239.52,3.58,7.0,2020-02-11,239.52,CLOSED,3.58,47.0,15.0,100.0
-,NFLX,2020-01-23,349.6,2020-07-14,453.54,29.73,43.0,2020-02-17,453.54,CLOSED,29.73,300.0,14.0,100.0
-,ITA,2020-01-23,231.24,2020-04-25,234.01,1.2,3.0,2020-02-05,234.01,CLOSED,1.2,23.0,14.0,100.0
-,ASX-A2M,2020-01-23,15.31,2020-03-10,18.0,17.57,94.0,2020-03-06,16.39,OPEN,7.05,41.0,91.0,40.0
-,ASX-A2M,2020-01-23,15.31,2020-08-10,19.97,30.44,38.0,2020-03-06,16.39,OPEN,7.05,41.0,22.0,23.0
-,ASX-A2M,2020-01-23,15.31,2020-06-09,18.2,18.88,34.0,2020-03-06,16.39,OPEN,7.05,41.0,31.0,37.0
-,ITA,2020-01-23,231.24,2021-01-08,253.55,9.65,7.0,2020-03-05,197.67,OPEN,-14.52,-87.0,12.0,-150.0
-,ASX-CQR,2020-01-24,4.67,2020-11-19,4.97,6.42,5.0,2020-02-10,4.97,CLOSED,6.42,95.0,6.0,100.0
-,ASX-CQR,2020-01-24,4.67,2020-07-04,4.99,6.85,11.0,2020-02-17,4.99,CLOSED,6.85,72.0,15.0,100.0
-,ASX-NAN,2020-01-28,6.83,2020-12-18,9.64,41.14,32.0,2020-03-06,6.32,OPEN,-7.47,-50.0,12.0,-18.0
-,WMT,2020-01-28,116.6,2021-01-15,129.36,10.94,8.0,2020-03-05,115.92,OPEN,-0.58,-4.0,10.0,-5.0
-,DIS,2020-01-28,138.37,2020-08-19,148.61,7.4,9.0,2020-03-05,113.98,OPEN,-17.63,-120.0,18.0,-238.0
-,DIS,2020-01-28,138.37,2020-07-16,147.68,6.73,10.0,2020-03-05,113.98,OPEN,-17.63,-120.0,22.0,-262.0
-,0268.HK,2020-01-29,8.71,2020-06-09,9.48,8.84,17.0,2020-02-04,9.48,CLOSED,8.84,371.0,5.0,100.0
-,ASX-CWN,2020-01-29,11.55,2020-04-01,12.18,5.45,22.0,2020-03-06,9.65,OPEN,-16.45,-112.0,59.0,-302.0
-,ASX-CWN,2020-01-29,11.55,2020-07-21,12.53,8.48,12.0,2020-03-06,9.65,OPEN,-16.45,-112.0,21.0,-194.0
-,ASX-AGL,2020-01-29,20.14,2020-07-03,21.37,6.11,10.0,2020-03-06,18.65,OPEN,-7.4,-50.0,24.0,-121.0
-,ASX-CWN,2020-01-29,11.55,2020-04-11,12.08,4.59,16.0,2020-03-06,9.65,OPEN,-16.45,-112.0,51.0,-358.0
-,ASX-CWN,2020-01-29,11.55,2020-07-24,12.34,6.84,10.0,2020-03-06,9.65,OPEN,-16.45,-112.0,21.0,-241.0
-,0268.HK,2020-01-29,8.71,2020-09-12,11.65,33.75,37.0,2020-03-06,9.95,OPEN,14.24,97.0,16.0,42.0
-,ITA,2020-01-29,232.11,2021-01-10,265.51,14.39,10.0,2020-03-05,197.67,OPEN,-14.84,-104.0,10.0,-103.0
-,ITA,2020-01-29,232.11,2020-05-30,245.18,5.63,12.0,2020-03-05,197.67,OPEN,-14.84,-104.0,30.0,-264.0
-,ITA,2020-01-29,232.11,2020-05-21,241.3,3.96,9.0,2020-03-05,197.67,OPEN,-14.84,-104.0,32.0,-375.0
-,ASX-IVC,2020-01-30,13.11,2020-12-01,14.77,12.66,10.0,2020-02-27,14.77,CLOSED,12.66,114.0,9.0,100.0
-,ASX-IVC,2020-01-30,13.11,2020-12-01,14.77,12.66,10.0,2020-02-27,14.77,CLOSED,12.66,114.0,9.0,100.0
-,2588.HK,2020-01-30,71.4,2020-05-17,73.67,3.18,7.0,2020-02-04,73.67,CLOSED,3.18,160.0,5.0,100.0
-,NFLX,2020-01-30,347.74,2020-06-26,495.11,42.38,72.0,2020-02-17,495.11,CLOSED,42.38,593.0,12.0,100.0
-,NFLX,2020-01-30,347.74,2020-05-05,442.08,27.13,71.0,2020-02-17,442.08,CLOSED,27.13,380.0,19.0,100.0
-,DIS,2020-01-30,137.81,2020-07-18,147.08,6.73,10.0,2020-02-05,147.08,CLOSED,6.73,283.0,4.0,100.0
-,MSFT,2020-01-30,172.78,2020-11-30,184.18,6.6,5.0,2020-02-05,184.18,CLOSED,6.6,277.0,2.0,100.0
-,ASX-CWN,2020-01-30,11.6,2020-04-12,12.14,4.66,16.0,2020-03-06,9.65,OPEN,-16.81,-118.0,49.0,-361.0
-,ASX-CWN,2020-01-30,11.6,2020-07-25,12.39,6.81,10.0,2020-03-06,9.65,OPEN,-16.81,-118.0,20.0,-247.0
-,2588.HK,2020-01-30,71.4,2020-03-18,77.04,7.9,41.0,2020-03-06,63.65,OPEN,-10.85,-76.0,75.0,-137.0
-,2588.HK,2020-01-30,71.4,2020-04-03,78.62,10.11,40.0,2020-03-06,63.65,OPEN,-10.85,-76.0,56.0,-107.0
-,2588.HK,2020-01-30,71.4,2020-06-16,85.34,19.52,36.0,2020-03-06,63.65,OPEN,-10.85,-76.0,26.0,-56.0
-,2588.HK,2020-01-30,71.4,2020-07-10,83.65,17.16,27.0,2020-03-06,63.65,OPEN,-10.85,-76.0,22.0,-63.0
-,MMM,2020-01-30,162.51,2020-10-17,184.03,13.24,13.0,2020-03-05,151.41,OPEN,-6.83,-49.0,13.0,-52.0
-,MMM,2020-01-30,162.51,2020-11-27,185.75,14.3,12.0,2020-03-05,151.41,OPEN,-6.83,-49.0,12.0,-48.0
-,ASX-CWN,2020-01-31,11.7,2020-04-13,12.24,4.62,16.0,2020-03-06,9.65,OPEN,-17.52,-126.0,48.0,-380.0
-,ASX-CWN,2020-01-31,11.7,2020-07-26,12.5,6.84,10.0,2020-03-06,9.65,OPEN,-17.52,-126.0,20.0,-256.0
-,0175.HK,2020-01-31,12.54,2020-10-23,18.85,50.32,48.0,2020-03-06,14.08,OPEN,12.28,88.0,13.0,24.0
-,2208.HK,2020-01-31,8.23,2020-12-26,10.94,32.93,25.0,2020-03-06,7.69,OPEN,-6.56,-47.0,11.0,-20.0
-,0175.HK,2020-01-31,12.54,2020-11-24,16.86,34.45,29.0,2020-03-06,14.08,OPEN,12.28,88.0,12.0,36.0
-,AMZN,2020-01-31,2008.72,2020-08-08,2650.71,31.96,42.0,2020-03-05,1924.03,OPEN,-4.22,-31.0,18.0,-13.0
-,AMZN,2020-01-31,2008.72,2020-09-23,2551.88,27.04,29.0,2020-03-05,1924.03,OPEN,-4.22,-31.0,14.0,-16.0
-,ASX-VVR,2020-02-03,2.75,2020-04-27,2.92,6.18,19.0,2020-02-17,2.92,CLOSED,6.18,111.0,17.0,100.0
-,ASX-VVR,2020-02-03,2.75,2020-08-22,2.9,5.45,7.0,2020-02-17,2.9,CLOSED,5.45,98.0,7.0,100.0
-,ASX-VVR,2020-02-03,2.75,2020-03-11,2.81,2.18,15.0,2020-02-13,2.81,CLOSED,2.18,55.0,27.0,100.0
-,0386.HK,2020-02-03,4.07,2020-04-16,4.23,3.93,14.0,2020-02-06,4.23,CLOSED,3.93,330.0,4.0,100.0
-,ASX-VVR,2020-02-03,2.75,2020-09-13,3.23,17.45,20.0,2020-03-06,2.77,OPEN,0.73,6.0,14.0,4.0
-,1299.HK,2020-02-03,78.5,2020-09-12,94.12,19.9,23.0,2020-03-06,76.05,OPEN,-3.12,-25.0,14.0,-16.0
-,0857.HK,2020-02-03,3.38,2020-10-30,5.39,59.47,56.0,2020-03-06,3.01,OPEN,-10.95,-86.0,12.0,-18.0
-,0175.HK,2020-02-03,12.6,2020-10-26,18.94,50.32,48.0,2020-03-06,14.08,OPEN,11.75,93.0,12.0,23.0
-,1299.HK,2020-02-03,78.5,2020-06-11,86.48,10.17,20.0,2020-03-06,76.05,OPEN,-3.12,-25.0,25.0,-31.0
-,0175.HK,2020-02-03,12.6,2020-11-27,16.94,34.44,29.0,2020-03-06,14.08,OPEN,11.75,93.0,11.0,34.0
-,1299.HK,2020-02-03,78.5,2020-04-01,82.75,5.41,24.0,2020-03-06,76.05,OPEN,-3.12,-25.0,55.0,-58.0
-,NKE,2020-02-03,99.27,2020-12-21,120.1,20.98,16.0,2020-03-05,90.58,OPEN,-8.75,-71.0,10.0,-42.0
-,AMZN,2020-02-03,2004.2,2020-09-15,2548.34,27.15,30.0,2020-03-05,1924.03,OPEN,-4.0,-33.0,14.0,-15.0
-,AMZN,2020-02-03,2004.2,2020-08-13,2651.76,32.31,42.0,2020-03-05,1924.03,OPEN,-4.0,-33.0,16.0,-12.0
-,LULU,2020-02-03,246.37,2020-10-15,324.81,31.84,31.0,2020-03-05,221.19,OPEN,-10.22,-83.0,12.0,-32.0
-,NKE,2020-02-03,99.27,2020-06-11,107.09,7.88,15.0,2020-03-05,90.58,OPEN,-8.75,-71.0,24.0,-111.0
-,NKE,2020-02-03,99.27,2020-04-17,104.0,4.76,16.0,2020-03-05,90.58,OPEN,-8.75,-71.0,42.0,-184.0
-,LULU,2020-02-03,246.37,2021-01-09,296.63,20.4,15.0,2020-03-05,221.19,OPEN,-10.22,-83.0,9.0,-50.0
-,ASX-NAB,2020-02-04,25.6,2021-01-04,27.4,7.03,5.0,2020-02-19,27.4,CLOSED,7.03,118.0,4.0,100.0
-,1816.HK,2020-02-04,1.91,2020-04-08,2.01,5.24,21.0,2020-02-11,2.01,CLOSED,5.24,189.0,11.0,100.0
-,0288.HK,2020-02-04,7.45,2020-06-28,8.05,8.05,14.0,2020-02-07,8.05,CLOSED,8.05,676.0,2.0,100.0
-,UPS,2020-02-04,103.38,2020-04-11,106.19,2.72,10.0,2020-02-05,106.19,CLOSED,2.72,inf,0.0,100.0
-,QQQ,2020-02-04,227.47,2020-05-14,231.18,1.63,4.0,2020-02-10,231.18,CLOSED,1.63,68.0,6.0,100.0
-,UPS,2020-02-04,103.38,2020-04-06,107.01,3.51,14.0,2020-02-06,107.01,CLOSED,3.51,442.0,3.0,100.0
-,ASX-CWN,2020-02-04,11.56,2020-04-17,12.09,4.58,16.0,2020-03-06,9.65,OPEN,-16.52,-134.0,42.0,-360.0
-,ASX-CWN,2020-02-04,11.56,2020-07-30,12.35,6.83,10.0,2020-03-06,9.65,OPEN,-16.52,-134.0,18.0,-242.0
-,0288.HK,2020-02-04,7.45,2020-07-04,9.08,21.88,37.0,2020-03-06,8.31,OPEN,11.54,94.0,21.0,53.0
-,0288.HK,2020-02-04,7.45,2020-08-14,11.31,51.81,68.0,2020-03-06,8.31,OPEN,11.54,94.0,16.0,22.0
-,2208.HK,2020-02-04,8.31,2021-01-11,11.08,33.33,25.0,2020-03-06,7.69,OPEN,-7.46,-61.0,9.0,-22.0
-,1038.HK,2020-02-04,54.05,2021-01-19,66.87,23.72,17.0,2020-03-06,53.9,OPEN,-0.28,-2.0,9.0,-1.0
-,2388.HK,2020-02-04,26.0,2021-02-02,33.46,28.69,20.0,2020-03-06,25.65,OPEN,-1.35,-11.0,9.0,-5.0
-,2800.HK,2020-02-04,26.85,2020-12-07,31.8,18.44,15.0,2020-03-06,26.5,OPEN,-1.3,-11.0,10.0,-7.0
-,0175.HK,2020-02-04,12.76,2020-10-27,19.18,50.31,48.0,2020-03-06,14.08,OPEN,10.34,84.0,12.0,21.0
-,2208.HK,2020-02-04,8.31,2020-12-30,11.05,32.97,25.0,2020-03-06,7.69,OPEN,-7.46,-61.0,9.0,-23.0
-,0175.HK,2020-02-04,12.76,2020-11-28,17.16,34.48,29.0,2020-03-06,14.08,OPEN,10.34,84.0,10.0,30.0
-,1038.HK,2020-02-04,54.05,2020-06-27,57.33,6.07,11.0,2020-03-06,53.9,OPEN,-0.28,-2.0,22.0,-5.0
-,1038.HK,2020-02-04,54.05,2020-04-02,55.81,3.26,14.0,2020-03-06,53.9,OPEN,-0.28,-2.0,53.0,-9.0
-,2800.HK,2020-02-04,26.85,2020-07-13,28.79,7.23,11.0,2020-03-06,26.5,OPEN,-1.3,-11.0,19.0,-18.0
-,0267.HK,2020-02-04,8.87,2020-03-24,9.57,7.89,41.0,2020-03-06,8.73,OPEN,-1.58,-13.0,63.0,-20.0
-,0267.HK,2020-02-04,8.87,2020-05-30,11.13,25.48,55.0,2020-03-06,8.73,OPEN,-1.58,-13.0,27.0,-6.0
-,MA,2020-02-04,329.12,2020-11-19,428.09,30.07,26.0,2020-03-05,290.73,OPEN,-11.66,-98.0,10.0,-39.0
-,MA,2020-02-04,329.12,2020-05-30,379.01,15.16,33.0,2020-03-05,290.73,OPEN,-11.66,-98.0,26.0,-77.0
-,MMM,2020-02-04,157.24,2020-10-22,178.06,13.24,13.0,2020-03-05,151.41,OPEN,-3.71,-31.0,11.0,-28.0
-,MA,2020-02-04,329.12,2020-04-21,351.07,6.67,22.0,2020-03-05,290.73,OPEN,-11.66,-98.0,39.0,-175.0
-,MMM,2020-02-04,157.24,2020-12-02,179.73,14.3,12.0,2020-03-05,151.41,OPEN,-3.71,-31.0,10.0,-26.0
-,QQQ,2020-02-04,227.47,2020-07-13,239.69,5.37,8.0,2020-03-05,211.59,OPEN,-6.98,-59.0,19.0,-130.0
-,UPS,2020-02-04,103.38,2020-08-10,109.66,6.07,8.0,2020-03-05,92.99,OPEN,-10.05,-84.0,16.0,-165.0
-,ASX-VVR,2020-02-05,2.77,2020-03-24,2.91,5.05,27.0,2020-02-17,2.91,CLOSED,5.05,106.0,25.0,100.0
-,ASX-VVR,2020-02-05,2.77,2020-02-27,2.85,2.89,33.0,2020-02-17,2.85,CLOSED,2.89,61.0,55.0,100.0
-,2768.HK,2020-02-05,2.87,2020-02-26,3.55,23.69,284.0,2020-02-26,3.05,CLOSED,6.27,75.0,100.0,26.0
-,2768.HK,2020-02-05,2.87,2020-02-14,3.09,7.67,215.0,2020-02-13,3.09,CLOSED,7.67,242.0,89.0,100.0
-,0288.HK,2020-02-05,7.66,2020-06-29,8.27,7.96,14.0,2020-02-12,8.27,CLOSED,7.96,287.0,5.0,100.0
-,ASX-VVR,2020-02-05,2.77,2020-07-20,3.07,10.83,16.0,2020-03-06,2.77,OPEN,0.0,0.0,18.0,0.0
-,ASX-VVR,2020-02-05,2.77,2020-10-18,2.93,5.78,6.0,2020-03-06,2.77,OPEN,0.0,0.0,12.0,0.0
-,ASX-ASX,2020-02-05,85.74,2020-12-31,91.75,7.01,5.0,2020-03-06,74.19,OPEN,-13.47,-113.0,9.0,-192.0
-,ASX-ORG,2020-02-05,7.8,2020-04-07,8.42,7.95,32.0,2020-03-06,6.79,OPEN,-12.95,-109.0,48.0,-163.0
-,ASX-ORG,2020-02-05,7.8,2020-04-12,8.25,5.77,22.0,2020-03-06,6.79,OPEN,-12.95,-109.0,45.0,-224.0
-,2588.HK,2020-02-05,74.2,2020-07-04,87.29,17.64,30.0,2020-03-06,63.65,OPEN,-14.22,-119.0,20.0,-81.0
-,2588.HK,2020-02-05,74.2,2020-07-07,84.83,14.33,24.0,2020-03-06,63.65,OPEN,-14.22,-119.0,20.0,-99.0
-,2768.HK,2020-02-05,2.87,2020-04-12,3.53,23.0,87.0,2020-03-06,3.25,OPEN,13.24,111.0,45.0,58.0
-,0288.HK,2020-02-05,7.66,2020-07-05,9.34,21.93,37.0,2020-03-06,8.31,OPEN,8.49,71.0,20.0,39.0
-,0288.HK,2020-02-05,7.66,2020-08-15,11.63,51.83,68.0,2020-03-06,8.31,OPEN,8.49,71.0,16.0,16.0
-,0435.HK,2020-02-05,4.93,2020-10-01,5.62,14.0,15.0,2020-03-06,4.63,OPEN,-6.09,-51.0,13.0,-43.0
-,1310.HK,2020-02-05,13.74,2020-09-08,15.61,13.61,16.0,2020-03-06,14.28,OPEN,3.93,33.0,14.0,29.0
-,2588.HK,2020-02-05,74.2,2020-04-02,80.17,8.05,36.0,2020-03-06,63.65,OPEN,-14.22,-119.0,53.0,-177.0
-,0435.HK,2020-02-05,4.93,2020-11-15,5.69,15.42,14.0,2020-03-06,4.63,OPEN,-6.09,-51.0,11.0,-39.0
-,0175.HK,2020-02-05,13.06,2020-10-28,19.63,50.31,48.0,2020-03-06,14.08,OPEN,7.81,66.0,11.0,16.0
-,0175.HK,2020-02-05,13.06,2020-11-29,17.56,34.46,29.0,2020-03-06,14.08,OPEN,7.81,66.0,10.0,23.0
-,1816.HK,2020-02-05,1.94,2020-04-09,2.04,5.15,20.0,2020-03-06,1.92,OPEN,-1.03,-9.0,47.0,-20.0
-,ITA,2020-02-05,234.89,2021-01-26,270.31,15.08,11.0,2020-03-05,197.67,OPEN,-15.85,-138.0,8.0,-105.0
-,UPS,2020-02-05,106.04,2020-04-12,108.92,2.72,10.0,2020-03-05,92.99,OPEN,-12.31,-107.0,43.0,-453.0
-,IXN,2020-02-05,226.47,2020-06-26,240.99,6.41,11.0,2020-03-05,206.25,OPEN,-8.93,-78.0,20.0,-139.0
-,MMM,2020-02-05,162.33,2020-10-23,183.82,13.24,13.0,2020-03-05,151.41,OPEN,-6.73,-58.0,11.0,-51.0
-,MMM,2020-02-05,162.33,2020-12-03,185.54,14.3,12.0,2020-03-05,151.41,OPEN,-6.73,-58.0,10.0,-47.0
-,ITA,2020-02-05,234.89,2020-06-27,247.01,5.16,9.0,2020-03-05,197.67,OPEN,-15.85,-138.0,20.0,-307.0
-,AMZN,2020-02-05,2039.87,2020-04-19,2356.05,15.5,53.0,2020-03-05,1924.03,OPEN,-5.68,-49.0,39.0,-37.0
-,ITA,2020-02-05,234.89,2020-06-11,242.59,3.28,7.0,2020-03-05,197.67,OPEN,-15.85,-138.0,23.0,-483.0
-,IXN,2020-02-05,226.47,2020-04-28,233.69,3.19,10.0,2020-03-05,206.25,OPEN,-8.93,-78.0,35.0,-280.0
-,UPS,2020-02-05,106.04,2020-08-11,112.48,6.07,8.0,2020-03-05,92.99,OPEN,-12.31,-107.0,15.0,-203.0
-,UPS,2020-02-05,106.04,2020-04-07,109.76,3.51,14.0,2020-03-05,92.99,OPEN,-12.31,-107.0,47.0,-351.0
-,ASX-AGL,2020-02-06,19.66,2020-07-11,20.86,6.1,10.0,2020-02-17,20.86,CLOSED,6.1,140.0,7.0,100.0
-,ASX-NAN,2020-02-06,7.15,2021-01-06,9.87,38.04,29.0,2020-03-06,6.32,OPEN,-11.61,-101.0,9.0,-31.0
-,ASX-ORG,2020-02-06,7.9,2020-04-08,8.52,7.85,32.0,2020-03-06,6.79,OPEN,-14.05,-122.0,47.0,-179.0
-,ASX-NAN,2020-02-06,7.15,2020-11-16,8.68,21.4,19.0,2020-03-06,6.32,OPEN,-11.61,-101.0,10.0,-54.0
-,ASX-ORG,2020-02-06,7.9,2020-04-13,8.36,5.82,22.0,2020-03-06,6.79,OPEN,-14.05,-122.0,43.0,-241.0
-,1310.HK,2020-02-06,13.84,2020-09-16,15.09,9.03,10.0,2020-03-06,14.28,OPEN,3.18,28.0,13.0,35.0
-,0823.HK,2020-02-06,80.35,2020-10-11,95.56,18.93,19.0,2020-03-06,73.85,OPEN,-8.09,-70.0,12.0,-43.0
-,0066.HK,2020-02-06,44.5,2021-01-14,54.31,22.04,16.0,2020-03-06,42.65,OPEN,-4.16,-36.0,8.0,-19.0
-,2388.HK,2020-02-06,26.5,2021-02-04,34.11,28.72,20.0,2020-03-06,25.65,OPEN,-3.21,-28.0,8.0,-11.0
-,0823.HK,2020-02-06,80.35,2020-11-21,97.37,21.18,18.0,2020-03-06,73.85,OPEN,-8.09,-70.0,10.0,-38.0
-,0006.HK,2020-02-06,56.95,2021-01-27,62.04,8.94,6.0,2020-03-06,56.15,OPEN,-1.4,-12.0,8.0,-16.0
-,0006.HK,2020-02-06,56.95,2020-07-12,59.56,4.58,7.0,2020-03-06,56.15,OPEN,-1.4,-12.0,18.0,-31.0
-,GOOG,2020-02-06,1476.23,2020-09-23,1690.43,14.51,16.0,2020-03-05,1319.04,OPEN,-10.65,-96.0,12.0,-73.0
-,GOOG,2020-02-06,1476.23,2020-09-08,1706.23,15.58,18.0,2020-03-05,1319.04,OPEN,-10.65,-96.0,13.0,-68.0
-,ITA,2020-02-06,237.63,2021-01-18,271.82,14.39,10.0,2020-03-05,197.67,OPEN,-16.82,-151.0,8.0,-117.0
-,ITA,2020-02-06,237.63,2020-06-06,250.94,5.6,12.0,2020-03-05,197.67,OPEN,-16.82,-151.0,23.0,-300.0
-,ITA,2020-02-06,237.63,2020-05-29,247.04,3.96,9.0,2020-03-05,197.67,OPEN,-16.82,-151.0,25.0,-425.0
-,GOOG,2020-02-06,1476.23,2020-04-19,1535.87,4.04,14.0,2020-03-05,1319.04,OPEN,-10.65,-96.0,38.0,-264.0
-,ASX-REA,2020-02-07,116.9,2020-08-19,153.45,31.27,41.0,2020-03-06,96.99,OPEN,-17.03,-153.0,14.0,-54.0
-,ASX-REA,2020-02-07,116.9,2020-08-17,144.09,23.26,31.0,2020-03-06,96.99,OPEN,-17.03,-153.0,15.0,-73.0
-,ASX-REA,2020-02-07,116.9,2020-05-11,129.77,11.01,30.0,2020-03-06,96.99,OPEN,-17.03,-153.0,30.0,-155.0
-,ASX-ANZ,2020-02-07,26.03,2020-11-09,27.51,5.69,5.0,2020-03-06,22.14,OPEN,-14.94,-134.0,10.0,-263.0
-,2638.HK,2020-02-07,7.86,2020-10-06,8.71,10.81,11.0,2020-03-06,8.0,OPEN,1.78,16.0,12.0,16.0
-,2638.HK,2020-02-07,7.86,2020-08-08,8.36,6.36,9.0,2020-03-06,8.0,OPEN,1.78,16.0,15.0,28.0
-,0388.HK,2020-02-07,270.6,2020-12-02,328.75,21.49,18.0,2020-03-06,255.4,OPEN,-5.62,-51.0,9.0,-26.0
-,0388.HK,2020-02-07,270.6,2020-08-15,310.65,14.8,20.0,2020-03-06,255.4,OPEN,-5.62,-51.0,15.0,-38.0
-,0753.HK,2020-02-07,6.97,2021-01-30,9.24,32.57,23.0,2020-03-06,6.2,OPEN,-11.05,-99.0,8.0,-34.0
-,V,2020-02-10,205.99,2020-12-25,274.44,33.23,26.0,2020-03-05,186.96,OPEN,-9.24,-97.0,8.0,-28.0
-,ASX-A2M,2020-02-11,14.89,2020-08-01,22.17,48.89,72.0,2020-03-06,16.39,OPEN,10.07,106.0,14.0,21.0
-,ASX-NSR,2020-02-12,2.17,2020-09-28,2.43,11.98,13.0,2020-02-21,2.43,CLOSED,11.98,335.0,4.0,100.0
-,ASX-NSR,2020-02-12,2.17,2021-01-20,2.3,5.99,4.0,2020-02-17,2.3,CLOSED,5.99,302.0,1.0,100.0
-,ASX-AGL,2020-02-12,19.52,2020-07-16,20.71,6.1,10.0,2020-02-14,20.71,CLOSED,6.1,769.0,1.0,100.0
-,ASX-NSR,2020-02-12,2.17,2020-06-07,2.28,5.07,11.0,2020-02-13,2.28,CLOSED,5.07,inf,0.0,100.0
-,ASX-ORG,2020-02-12,7.69,2020-04-18,8.13,5.72,22.0,2020-02-20,8.13,CLOSED,5.72,180.0,12.0,100.0
