NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,DIS,2020-03-02,119.98,2021-01-30,134.51,12.11,9.0,2020-03-05,113.98,OPEN,-5.0,-420.0,1.0,-41.0
-,MA,2020-03-02,306.74,2020-07-22,346.28,12.89,23.0,2020-03-05,290.73,OPEN,-5.22,-438.0,2.0,-40.0
-,MA,2020-03-02,306.74,2021-02-09,429.01,39.86,29.0,2020-03-05,290.73,OPEN,-5.22,-438.0,1.0,-13.0
-,AMZN,2020-03-02,1953.95,2020-12-31,2876.41,47.21,39.0,2020-03-05,1924.03,OPEN,-1.53,-129.0,1.0,-3.0
-,IXN,2020-03-02,211.57,2020-11-18,237.7,12.35,12.0,2020-03-05,206.25,OPEN,-2.51,-211.0,1.0,-20.0
-,NKE,2020-03-02,92.68,2020-07-05,101.64,9.67,19.0,2020-03-05,90.58,OPEN,-2.27,-191.0,2.0,-23.0
-,JNJ,2020-03-02,140.02,2020-07-28,149.61,6.85,12.0,2020-03-05,142.01,OPEN,1.42,119.0,2.0,21.0
-,LMT,2020-03-02,381.35,2021-02-26,439.77,15.32,11.0,2020-03-05,384.7,OPEN,0.88,74.0,1.0,6.0
-,V,2020-03-02,192.33,2020-07-24,206.1,7.16,13.0,2020-03-05,186.96,OPEN,-2.79,-234.0,2.0,-39.0
-,GOOG,2020-03-02,1389.11,2020-12-10,1675.13,20.59,18.0,2020-03-05,1319.04,OPEN,-5.04,-423.0,1.0,-24.0
-,AAPL,2020-03-02,298.81,2021-01-03,379.76,27.09,22.0,2020-03-05,292.92,OPEN,-1.97,-165.0,1.0,-7.0
-,XAR,2020-03-02,102.75,2020-11-10,117.38,14.24,14.0,2020-03-05,99.68,OPEN,-2.99,-251.0,1.0,-21.0
-,XAR,2020-03-02,102.75,2020-07-26,109.51,6.58,11.0,2020-03-05,99.68,OPEN,-2.99,-251.0,2.0,-45.0
-,RIO,2020-03-02,48.77,2020-10-10,56.55,15.95,18.0,2020-03-05,49.27,OPEN,1.03,87.0,1.0,6.0
-,RIO,2020-03-02,48.77,2021-02-24,64.12,31.47,22.0,2020-03-05,49.27,OPEN,1.03,87.0,1.0,3.0
-,RIO,2020-03-02,48.77,2020-07-05,59.06,21.1,43.0,2020-03-05,49.27,OPEN,1.03,87.0,2.0,5.0
-,ITA,2020-03-02,207.17,2021-01-02,263.0,26.95,22.0,2020-03-05,197.67,OPEN,-4.59,-386.0,1.0,-17.0
-,GOOG,2020-03-02,1389.11,2020-06-04,1528.58,10.04,27.0,2020-03-05,1319.04,OPEN,-5.04,-423.0,3.0,-50.0
-,V,2020-03-02,192.33,2020-05-09,202.45,5.26,19.0,2020-03-05,186.96,OPEN,-2.79,-234.0,4.0,-53.0
-,MMM,2020-03-02,153.02,2020-11-17,173.28,13.24,13.0,2020-03-05,151.41,OPEN,-1.05,-88.0,1.0,-8.0
-,JNJ,2020-03-02,140.02,2020-07-19,147.75,5.52,10.0,2020-03-05,142.01,OPEN,1.42,119.0,2.0,26.0
-,XAR,2020-03-02,102.75,2020-07-29,111.59,8.6,15.0,2020-03-05,99.68,OPEN,-2.99,-251.0,2.0,-35.0
-,MCD,2020-03-02,202.55,2021-01-05,238.46,17.73,14.0,2020-03-05,198.32,OPEN,-2.09,-176.0,1.0,-12.0
-,LMT,2020-03-02,381.35,2020-07-15,408.43,7.1,13.0,2020-03-05,384.7,OPEN,0.88,74.0,2.0,12.0
-,MCD,2020-03-02,202.55,2021-02-09,230.64,13.87,10.0,2020-03-05,198.32,OPEN,-2.09,-176.0,1.0,-15.0
-,MCD,2020-03-02,202.55,2020-07-04,215.86,6.57,13.0,2020-03-05,198.32,OPEN,-2.09,-176.0,2.0,-32.0
-,LMT,2020-03-02,381.35,2020-07-26,412.12,8.07,14.0,2020-03-05,384.7,OPEN,0.88,74.0,2.0,11.0
-,DIS,2020-03-02,119.98,2020-10-24,138.43,15.38,16.0,2020-03-05,113.98,OPEN,-5.0,-420.0,1.0,-33.0
-,NKE,2020-03-02,92.68,2020-07-08,99.98,7.88,16.0,2020-03-05,90.58,OPEN,-2.27,-191.0,2.0,-29.0
-,QQQ,2020-03-02,216.42,2021-02-20,233.24,7.77,6.0,2020-03-05,211.59,OPEN,-2.23,-187.0,1.0,-29.0
-,DIS,2020-03-02,119.98,2020-09-21,128.86,7.4,9.0,2020-03-05,113.98,OPEN,-5.0,-420.0,1.0,-68.0
-,AAPL,2020-03-02,298.81,2020-11-25,374.53,25.34,24.0,2020-03-05,292.92,OPEN,-1.97,-165.0,1.0,-8.0
-,WMT,2020-03-02,115.88,2020-07-11,121.59,4.93,9.0,2020-03-05,115.92,OPEN,0.03,3.0,2.0,1.0
-,ITA,2020-03-02,207.17,2020-10-20,227.78,9.95,11.0,2020-03-05,197.67,OPEN,-4.59,-386.0,1.0,-46.0
-,JNJ,2020-03-02,140.02,2020-05-16,147.4,5.27,18.0,2020-03-05,142.01,OPEN,1.42,119.0,4.0,27.0
-,NKE,2020-03-02,92.68,2020-05-16,97.57,5.28,18.0,2020-03-05,90.58,OPEN,-2.27,-191.0,4.0,-43.0
-,LMT,2020-03-02,381.35,2020-04-29,404.0,5.94,26.0,2020-03-05,384.7,OPEN,0.88,74.0,5.0,15.0
-,MA,2020-03-02,306.74,2020-05-06,316.31,3.12,12.0,2020-03-05,290.73,OPEN,-5.22,-438.0,5.0,-167.0
-,NKE,2020-03-02,92.68,2020-05-14,97.09,4.76,16.0,2020-03-05,90.58,OPEN,-2.27,-191.0,4.0,-48.0
-,QQQ,2020-03-02,216.42,2021-01-12,235.42,8.78,7.0,2020-03-05,211.59,OPEN,-2.23,-187.0,1.0,-25.0
-,WMT,2020-03-02,115.88,2020-05-05,119.98,3.54,14.0,2020-03-05,115.92,OPEN,0.03,3.0,5.0,1.0
-,WMT,2020-03-02,115.88,2020-07-29,120.43,3.93,7.0,2020-03-05,115.92,OPEN,0.03,3.0,2.0,1.0
-,MCD,2020-03-02,202.55,2020-07-11,213.85,5.58,11.0,2020-03-05,198.32,OPEN,-2.09,-176.0,2.0,-37.0
-,DIS,2020-03-02,119.98,2020-08-18,128.05,6.73,10.0,2020-03-05,113.98,OPEN,-5.0,-420.0,2.0,-74.0
-,UPS,2020-03-02,92.75,2020-09-05,98.38,6.07,8.0,2020-03-05,92.99,OPEN,0.26,22.0,2.0,4.0
-,RIO,2020-03-02,48.77,2021-01-20,67.83,39.08,30.0,2020-03-05,49.27,OPEN,1.03,87.0,1.0,3.0
-,UPS,2020-03-02,92.75,2020-05-02,96.01,3.51,15.0,2020-03-05,92.99,OPEN,0.26,22.0,5.0,7.0
-,0823.HK,2020-03-03,71.65,2021-02-07,75.06,4.76,4.0,2020-03-05,75.06,CLOSED,4.76,600.0,1.0,100.0
-,1038.HK,2020-03-03,52.6,2020-04-29,54.31,3.25,14.0,2020-03-05,54.31,CLOSED,3.25,410.0,4.0,100.0
-,ASX-A2M,2020-03-03,16.13,2020-08-22,24.02,48.92,72.0,2020-03-06,16.39,OPEN,1.61,135.0,2.0,3.0
-,ASX-VCX,2020-03-03,2.24,2020-12-23,2.65,18.3,16.0,2020-03-06,2.16,OPEN,-3.57,-300.0,1.0,-20.0
-,ASX-VCX,2020-03-03,2.24,2020-12-23,2.52,12.5,11.0,2020-03-06,2.16,OPEN,-3.57,-300.0,1.0,-29.0
-,ASX-REA,2020-03-03,98.55,2020-12-11,131.51,33.44,30.0,2020-03-06,96.99,OPEN,-1.58,-133.0,1.0,-5.0
-,ASX-REA,2020-03-03,98.55,2020-11-24,135.48,37.47,35.0,2020-03-06,96.99,OPEN,-1.58,-133.0,1.0,-4.0
-,STW,2020-03-03,59.9,2020-08-21,63.99,6.83,10.0,2020-03-06,58.35,OPEN,-2.59,-218.0,2.0,-38.0
-,ASX-REA,2020-03-03,98.55,2021-01-04,137.91,39.94,33.0,2020-03-06,96.99,OPEN,-1.58,-133.0,1.0,-4.0
-,ASX-REA,2020-03-03,98.55,2020-11-07,138.15,40.18,41.0,2020-03-06,96.99,OPEN,-1.58,-133.0,1.0,-4.0
-,ASX-A2M,2020-03-03,16.13,2020-06-14,19.6,21.51,53.0,2020-03-06,16.39,OPEN,1.61,135.0,3.0,7.0
-,STW,2020-03-03,59.9,2020-12-19,64.98,8.48,7.0,2020-03-06,58.35,OPEN,-2.59,-218.0,1.0,-31.0
-,ASX-AGL,2020-03-03,18.86,2020-06-25,20.44,8.38,19.0,2020-03-06,18.65,OPEN,-1.11,-93.0,3.0,-13.0
-,ASX-BKW,2020-03-03,18.0,2020-11-04,20.34,13.0,13.0,2020-03-06,16.53,OPEN,-8.17,-686.0,1.0,-63.0
-,ASX-BHP,2020-03-03,33.99,2020-08-09,39.44,16.03,25.0,2020-03-06,32.19,OPEN,-5.3,-445.0,2.0,-33.0
-,STW,2020-03-03,59.9,2020-11-12,63.84,6.58,7.0,2020-03-06,58.35,OPEN,-2.59,-218.0,1.0,-39.0
-,ASX-IVC,2020-03-03,14.3,2020-08-24,15.3,6.99,10.0,2020-03-06,13.85,OPEN,-3.15,-265.0,2.0,-45.0
-,ASX-IVC,2020-03-03,14.3,2020-08-24,15.3,6.99,10.0,2020-03-06,13.85,OPEN,-3.15,-265.0,2.0,-45.0
-,ASX-REA,2020-03-03,98.55,2020-07-04,112.07,13.72,28.0,2020-03-06,96.99,OPEN,-1.58,-133.0,2.0,-12.0
-,ASX-REA,2020-03-03,98.55,2020-07-14,111.96,13.61,26.0,2020-03-06,96.99,OPEN,-1.58,-133.0,2.0,-12.0
-,STW,2020-03-03,59.9,2020-08-27,62.91,5.03,7.0,2020-03-06,58.35,OPEN,-2.59,-218.0,2.0,-51.0
-,ASX-A2M,2020-03-03,16.13,2020-04-15,17.68,9.61,56.0,2020-03-06,16.39,OPEN,1.61,135.0,7.0,17.0
-,ASX-BKW,2020-03-03,18.0,2020-11-20,20.01,11.17,11.0,2020-03-06,16.53,OPEN,-8.17,-686.0,1.0,-73.0
-,ASX-AGL,2020-03-03,18.86,2020-08-05,20.01,6.1,10.0,2020-03-06,18.65,OPEN,-1.11,-93.0,2.0,-18.0
-,ASX-ORG,2020-03-03,7.04,2020-05-03,7.6,7.95,33.0,2020-03-06,6.79,OPEN,-3.55,-298.0,5.0,-45.0
-,ASX-NAN,2020-03-03,6.77,2021-01-27,8.31,22.75,17.0,2020-03-06,6.32,OPEN,-6.65,-559.0,1.0,-29.0
-,ASX-NAN,2020-03-03,6.77,2020-05-14,7.35,8.57,30.0,2020-03-06,6.32,OPEN,-6.65,-559.0,4.0,-78.0
-,ASX-ORG,2020-03-03,7.04,2020-05-08,7.45,5.82,22.0,2020-03-06,6.79,OPEN,-3.55,-298.0,5.0,-61.0
-,ASX-NAN,2020-03-03,6.77,2020-09-05,7.46,10.19,14.0,2020-03-06,6.32,OPEN,-6.65,-559.0,2.0,-65.0
-,ASX-RIO,2020-03-03,88.8,2020-08-05,101.07,13.82,22.0,2020-03-06,86.25,OPEN,-2.87,-241.0,2.0,-21.0
-,2768.HK,2020-03-03,3.17,2020-04-08,3.55,11.99,84.0,2020-03-06,3.25,OPEN,2.52,212.0,8.0,21.0
-,2768.HK,2020-03-03,3.17,2020-04-08,3.72,17.35,121.0,2020-03-06,3.25,OPEN,2.52,212.0,8.0,15.0
-,0823.HK,2020-03-03,71.65,2020-11-05,85.21,18.93,19.0,2020-03-06,73.85,OPEN,3.07,258.0,1.0,16.0
-,0435.HK,2020-03-03,4.59,2020-11-07,5.47,19.17,19.0,2020-03-06,4.63,OPEN,0.87,73.0,1.0,5.0
-,0823.HK,2020-03-03,71.65,2020-11-27,85.8,19.75,19.0,2020-03-06,73.85,OPEN,3.07,258.0,1.0,16.0
-,1038.HK,2020-03-03,52.6,2021-03-02,65.84,25.17,17.0,2020-03-06,53.9,OPEN,2.47,207.0,1.0,10.0
-,0823.HK,2020-03-03,71.65,2021-02-13,76.66,6.99,5.0,2020-03-06,73.85,OPEN,3.07,258.0,1.0,44.0
-,1038.HK,2020-03-03,52.6,2021-02-15,65.07,23.71,17.0,2020-03-06,53.9,OPEN,2.47,207.0,1.0,10.0
-,0435.HK,2020-03-03,4.59,2020-10-27,5.24,14.16,15.0,2020-03-06,4.63,OPEN,0.87,73.0,1.0,6.0
-,0435.HK,2020-03-03,4.59,2020-10-13,5.37,16.99,19.0,2020-03-06,4.63,OPEN,0.87,73.0,1.0,5.0
-,0066.HK,2020-03-03,43.3,2021-02-08,52.84,22.03,16.0,2020-03-06,42.65,OPEN,-1.5,-126.0,1.0,-7.0
-,0823.HK,2020-03-03,71.65,2020-12-16,86.83,21.19,19.0,2020-03-06,73.85,OPEN,3.07,258.0,1.0,14.0
-,0808.HK,2020-03-03,2.86,2020-11-17,3.25,13.64,13.0,2020-03-06,2.93,OPEN,2.45,206.0,1.0,18.0
-,0823.HK,2020-03-03,71.65,2020-12-08,86.18,20.28,18.0,2020-03-06,73.85,OPEN,3.07,258.0,1.0,15.0
-,0435.HK,2020-03-03,4.59,2020-12-11,5.3,15.47,14.0,2020-03-06,4.63,OPEN,0.87,73.0,1.0,6.0
-,1270.HK,2020-03-03,1.78,2020-10-15,1.99,11.8,13.0,2020-03-06,1.77,OPEN,-0.56,-47.0,1.0,-5.0
-,0173.HK,2020-03-03,3.78,2021-03-02,5.62,48.68,34.0,2020-03-06,3.78,OPEN,0.0,0.0,1.0,0.0
-,0808.HK,2020-03-03,2.86,2020-11-08,3.2,11.89,12.0,2020-03-06,2.93,OPEN,2.45,206.0,1.0,21.0
-,0808.HK,2020-03-03,2.86,2020-12-02,3.28,14.69,14.0,2020-03-06,2.93,OPEN,2.45,206.0,1.0,17.0
-,1038.HK,2020-03-03,52.6,2020-07-18,55.8,6.08,11.0,2020-03-06,53.9,OPEN,2.47,207.0,2.0,41.0
-,0808.HK,2020-03-03,2.86,2020-10-30,3.18,11.19,12.0,2020-03-06,2.93,OPEN,2.45,206.0,1.0,22.0
-,1038.HK,2020-03-03,52.6,2020-04-27,54.67,3.94,18.0,2020-03-06,53.9,OPEN,2.47,207.0,5.0,63.0
-,0006.HK,2020-03-03,55.15,2021-02-21,60.08,8.94,6.0,2020-03-06,56.15,OPEN,1.81,152.0,1.0,20.0
-,1038.HK,2020-03-03,52.6,2020-07-24,55.79,6.06,11.0,2020-03-06,53.9,OPEN,2.47,207.0,2.0,41.0
-,0435.HK,2020-03-03,4.59,2020-05-10,4.8,4.58,17.0,2020-03-06,4.63,OPEN,0.87,73.0,4.0,19.0
-,0006.HK,2020-03-03,55.15,2020-08-06,57.68,4.59,7.0,2020-03-06,56.15,OPEN,1.81,152.0,2.0,40.0
-,0435.HK,2020-03-03,4.59,2020-07-01,4.85,5.66,12.0,2020-03-06,4.63,OPEN,0.87,73.0,2.0,15.0
-,1038.HK,2020-03-04,52.85,2020-04-30,54.57,3.25,14.0,2020-03-05,54.57,CLOSED,3.25,inf,0.0,100.0
-,ASX-RIO,2020-03-04,90.0,2020-08-06,102.44,13.82,22.0,2020-03-06,86.25,OPEN,-4.17,-525.0,1.0,-30.0
-,0823.HK,2020-03-04,73.9,2020-11-06,87.89,18.93,19.0,2020-03-06,73.85,OPEN,-0.07,-9.0,1.0,-0.0
-,0435.HK,2020-03-04,4.62,2020-11-08,5.5,19.05,19.0,2020-03-06,4.63,OPEN,0.22,28.0,1.0,1.0
-,0823.HK,2020-03-04,73.9,2020-11-28,88.5,19.76,19.0,2020-03-06,73.85,OPEN,-0.07,-9.0,1.0,-0.0
-,0823.HK,2020-03-04,73.9,2021-02-08,77.42,4.76,4.0,2020-03-06,73.85,OPEN,-0.07,-9.0,1.0,-1.0
-,0823.HK,2020-03-04,73.9,2021-02-14,79.07,7.0,5.0,2020-03-06,73.85,OPEN,-0.07,-9.0,1.0,-1.0
-,1038.HK,2020-03-04,52.85,2021-02-16,65.38,23.71,17.0,2020-03-06,53.9,OPEN,1.99,251.0,1.0,8.0
-,0435.HK,2020-03-04,4.62,2020-10-28,5.27,14.07,15.0,2020-03-06,4.63,OPEN,0.22,28.0,1.0,2.0
-,0435.HK,2020-03-04,4.62,2020-10-14,5.41,17.1,19.0,2020-03-06,4.63,OPEN,0.22,28.0,1.0,1.0
-,0823.HK,2020-03-04,73.9,2020-12-17,89.55,21.18,19.0,2020-03-06,73.85,OPEN,-0.07,-9.0,1.0,-0.0
-,0823.HK,2020-03-04,73.9,2020-12-09,88.89,20.28,18.0,2020-03-06,73.85,OPEN,-0.07,-9.0,1.0,-0.0
-,0435.HK,2020-03-04,4.62,2020-12-12,5.33,15.37,14.0,2020-03-06,4.63,OPEN,0.22,28.0,1.0,1.0
-,2208.HK,2020-03-04,7.74,2021-01-27,10.29,32.95,25.0,2020-03-06,7.69,OPEN,-0.65,-82.0,1.0,-2.0
-,1038.HK,2020-03-04,52.85,2020-07-25,56.06,6.07,11.0,2020-03-06,53.9,OPEN,1.99,251.0,1.0,33.0
-,0435.HK,2020-03-04,4.62,2020-05-11,4.83,4.55,17.0,2020-03-06,4.63,OPEN,0.22,28.0,3.0,5.0
-,0435.HK,2020-03-04,4.62,2020-07-02,4.89,5.84,12.0,2020-03-06,4.63,OPEN,0.22,28.0,2.0,4.0
-,XAR,2020-03-04,105.71,2020-10-29,121.58,15.01,16.0,2020-03-05,99.68,OPEN,-5.7,-inf,0.0,-38.0
-,JNJ,2020-03-04,143.48,2021-01-26,160.47,11.84,9.0,2020-03-05,142.01,OPEN,-1.02,-inf,0.0,-9.0
-,XAR,2020-03-04,105.71,2020-08-11,116.84,10.53,17.0,2020-03-05,99.68,OPEN,-5.7,-inf,0.0,-54.0
-,LMT,2020-03-04,402.03,2020-12-12,449.71,11.86,11.0,2020-03-05,384.7,OPEN,-4.31,-inf,0.0,-36.0
-,DIS,2020-03-04,119.18,2020-05-26,131.04,9.95,30.0,2020-03-05,113.98,OPEN,-4.36,-inf,0.0,-44.0
-,DIS,2020-03-04,119.18,2021-02-01,133.61,12.11,9.0,2020-03-05,113.98,OPEN,-4.36,-inf,0.0,-36.0
-,LMT,2020-03-04,402.03,2021-02-28,463.62,15.32,11.0,2020-03-05,384.7,OPEN,-4.31,-inf,0.0,-28.0
-,UPS,2020-03-04,95.82,2020-05-09,98.43,2.72,10.0,2020-03-05,92.99,OPEN,-2.95,-inf,0.0,-108.0
-,XAR,2020-03-04,105.71,2020-07-28,112.67,6.58,11.0,2020-03-05,99.68,OPEN,-5.7,-inf,0.0,-87.0
-,MMM,2020-03-04,153.98,2020-11-19,174.37,13.24,13.0,2020-03-05,151.41,OPEN,-1.67,-inf,0.0,-13.0
-,JNJ,2020-03-04,143.48,2020-07-21,151.4,5.52,10.0,2020-03-05,142.01,OPEN,-1.02,-inf,0.0,-19.0
-,XAR,2020-03-04,105.71,2020-07-31,114.8,8.6,15.0,2020-03-05,99.68,OPEN,-5.7,-inf,0.0,-66.0
-,LMT,2020-03-04,402.03,2020-07-17,430.57,7.1,13.0,2020-03-05,384.7,OPEN,-4.31,-inf,0.0,-61.0
-,LMT,2020-03-04,402.03,2020-07-28,434.47,8.07,14.0,2020-03-05,384.7,OPEN,-4.31,-inf,0.0,-53.0
-,DIS,2020-03-04,119.18,2020-10-26,137.51,15.38,16.0,2020-03-05,113.98,OPEN,-4.36,-inf,0.0,-28.0
-,DIS,2020-03-04,119.18,2020-09-23,128.0,7.4,9.0,2020-03-05,113.98,OPEN,-4.36,-inf,0.0,-59.0
-,ITA,2020-03-04,211.18,2020-10-22,232.19,9.95,11.0,2020-03-05,197.67,OPEN,-6.4,-inf,0.0,-64.0
-,LMT,2020-03-04,402.03,2020-05-01,425.91,5.94,26.0,2020-03-05,384.7,OPEN,-4.31,-inf,0.0,-73.0
-,LMT,2020-03-04,402.03,2020-04-29,420.0,4.47,20.0,2020-03-05,384.7,OPEN,-4.31,-inf,0.0,-96.0
-,LMT,2020-03-04,402.03,2020-04-26,414.57,3.12,15.0,2020-03-05,384.7,OPEN,-4.31,-inf,0.0,-138.0
-,DIS,2020-03-04,119.18,2020-08-20,127.2,6.73,10.0,2020-03-05,113.98,OPEN,-4.36,-inf,0.0,-65.0
-,UPS,2020-03-04,95.82,2020-09-07,101.64,6.07,8.0,2020-03-05,92.99,OPEN,-2.95,-inf,0.0,-49.0
-,XAR,2020-03-04,105.71,2020-10-18,119.06,12.63,14.0,2020-03-05,99.68,OPEN,-5.7,-inf,0.0,-45.0
-,UPS,2020-03-04,95.82,2020-05-04,99.18,3.51,15.0,2020-03-05,92.99,OPEN,-2.95,-inf,0.0,-84.0
-,ASX-CWN,2020-03-05,9.92,2020-05-11,10.72,8.06,30.0,2020-03-06,9.65,OPEN,-2.72,-inf,0.0,-34.0
-,ASX-CWN,2020-03-05,9.92,2020-06-28,10.7,7.86,17.0,2020-03-06,9.65,OPEN,-2.72,-inf,0.0,-35.0
-,ASX-CWN,2020-03-05,9.92,2021-01-04,11.94,20.36,17.0,2020-03-06,9.65,OPEN,-2.72,-inf,0.0,-13.0
-,ASX-NAB,2020-03-05,23.29,2020-12-26,26.95,15.71,13.0,2020-03-06,22.0,OPEN,-5.54,-inf,0.0,-35.0
-,ASX-NAB,2020-03-05,23.29,2020-12-30,27.75,19.15,16.0,2020-03-06,22.0,OPEN,-5.54,-inf,0.0,-29.0
-,ASX-WBC,2020-03-05,22.25,2020-04-21,23.15,4.04,22.0,2020-03-06,21.35,OPEN,-4.04,-inf,0.0,-100.0
-,ASX-WBC,2020-03-05,22.25,2021-01-07,24.12,8.4,7.0,2020-03-06,21.35,OPEN,-4.04,-inf,0.0,-48.0
-,ASX-WBC,2020-03-05,22.25,2020-05-01,23.8,6.97,31.0,2020-03-06,21.35,OPEN,-4.04,-inf,0.0,-58.0
-,ASX-REA,2020-03-05,100.8,2020-12-13,134.51,33.44,30.0,2020-03-06,96.99,OPEN,-3.78,-inf,0.0,-11.0
-,ASX-REA,2020-03-05,100.8,2020-11-26,138.57,37.47,35.0,2020-03-06,96.99,OPEN,-3.78,-inf,0.0,-10.0
-,STW,2020-03-05,59.73,2020-08-23,63.8,6.81,10.0,2020-03-06,58.35,OPEN,-2.31,-inf,0.0,-34.0
-,ASX-REA,2020-03-05,100.8,2021-01-06,141.06,39.94,33.0,2020-03-06,96.99,OPEN,-3.78,-inf,0.0,-9.0
-,ASX-REA,2020-03-05,100.8,2020-11-09,141.3,40.18,41.0,2020-03-06,96.99,OPEN,-3.78,-inf,0.0,-9.0
-,STW,2020-03-05,59.73,2020-12-21,64.8,8.49,7.0,2020-03-06,58.35,OPEN,-2.31,-inf,0.0,-27.0
-,ASX-AGL,2020-03-05,18.96,2020-06-27,20.55,8.39,19.0,2020-03-06,18.65,OPEN,-1.64,-inf,0.0,-19.0
-,ASX-BKW,2020-03-05,17.78,2020-11-06,20.09,12.99,13.0,2020-03-06,16.53,OPEN,-7.03,-inf,0.0,-54.0
-,ASX-CWN,2020-03-05,9.92,2020-05-06,10.46,5.44,22.0,2020-03-06,9.65,OPEN,-2.72,-inf,0.0,-50.0
-,ASX-WBC,2020-03-05,22.25,2020-11-21,24.33,9.35,9.0,2020-03-06,21.35,OPEN,-4.04,-inf,0.0,-43.0
-,ASX-BEN,2020-03-05,8.47,2020-04-27,9.31,9.92,47.0,2020-03-06,7.78,OPEN,-8.15,-inf,0.0,-82.0
-,STW,2020-03-05,59.73,2020-11-14,63.66,6.58,7.0,2020-03-06,58.35,OPEN,-2.31,-inf,0.0,-35.0
-,ASX-CWN,2020-03-05,9.92,2020-08-25,10.76,8.47,12.0,2020-03-06,9.65,OPEN,-2.72,-inf,0.0,-32.0
-,ASX-REA,2020-03-05,100.8,2020-07-06,114.63,13.72,28.0,2020-03-06,96.99,OPEN,-3.78,-inf,0.0,-28.0
-,ASX-ORG,2020-03-05,7.0,2020-04-18,7.59,8.43,48.0,2020-03-06,6.79,OPEN,-3.0,-inf,0.0,-36.0
-,ASX-REA,2020-03-05,100.8,2020-07-16,114.52,13.61,26.0,2020-03-06,96.99,OPEN,-3.78,-inf,0.0,-28.0
-,STW,2020-03-05,59.73,2020-08-29,62.73,5.02,7.0,2020-03-06,58.35,OPEN,-2.31,-inf,0.0,-46.0
-,ASX-BKW,2020-03-05,17.78,2020-11-22,19.77,11.19,11.0,2020-03-06,16.53,OPEN,-7.03,-inf,0.0,-63.0
-,ASX-AGL,2020-03-05,18.96,2020-08-07,20.12,6.12,10.0,2020-03-06,18.65,OPEN,-1.64,-inf,0.0,-27.0
-,ASX-ORG,2020-03-05,7.0,2020-05-05,7.55,7.86,32.0,2020-03-06,6.79,OPEN,-3.0,-inf,0.0,-38.0
-,ASX-NAB,2020-03-05,23.29,2020-06-25,25.05,7.56,17.0,2020-03-06,22.0,OPEN,-5.54,-inf,0.0,-73.0
-,ASX-CWN,2020-03-05,9.92,2020-05-16,10.38,4.64,16.0,2020-03-06,9.65,OPEN,-2.72,-inf,0.0,-59.0
-,ASX-CWN,2020-03-05,9.92,2020-08-28,10.6,6.85,10.0,2020-03-06,9.65,OPEN,-2.72,-inf,0.0,-40.0
-,ASX-ORG,2020-03-05,7.0,2020-05-10,7.4,5.71,22.0,2020-03-06,6.79,OPEN,-3.0,-inf,0.0,-52.0
-,0002.HK,2020-03-05,84.2,2020-12-02,98.93,17.49,16.0,2020-03-06,82.6,OPEN,-1.9,-inf,0.0,-11.0
-,1299.HK,2020-03-05,77.65,2020-10-12,93.1,19.9,23.0,2020-03-06,76.05,OPEN,-2.06,-inf,0.0,-10.0
-,0435.HK,2020-03-05,4.72,2020-10-29,5.38,13.98,15.0,2020-03-06,4.63,OPEN,-1.91,-inf,0.0,-14.0
-,0435.HK,2020-03-05,4.72,2020-12-13,5.45,15.47,14.0,2020-03-06,4.63,OPEN,-1.91,-inf,0.0,-12.0
-,0002.HK,2020-03-05,84.2,2020-08-11,89.14,5.87,9.0,2020-03-06,82.6,OPEN,-1.9,-inf,0.0,-32.0
-,1299.HK,2020-03-05,77.65,2020-07-11,85.54,10.16,20.0,2020-03-06,76.05,OPEN,-2.06,-inf,0.0,-20.0
-,2208.HK,2020-03-05,7.96,2021-01-28,10.58,32.91,25.0,2020-03-06,7.69,OPEN,-3.39,-inf,0.0,-10.0
-,0011.HK,2020-03-05,150.8,2021-02-18,166.38,10.33,7.0,2020-03-06,147.1,OPEN,-2.45,-inf,0.0,-24.0
-,1299.HK,2020-03-05,77.65,2020-05-01,81.86,5.42,24.0,2020-03-06,76.05,OPEN,-2.06,-inf,0.0,-38.0
